timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
21239,,-5.20335320183224,-1.3977804118739234,-11.735650587677055,-9.968517575457907,-5.211259467233928,-3.747388236383293,-5.443666987004549,-9.800343198808442,-4.611178953014727,-5.123262072479594,0.1765794706695179,-6.325138454629586,-0.5026203966510452,0.3047671495885234
21489,,-2.5343599162587536,-1.518465088226468,-10.919402514781549,-6.975647720461438,-3.068465269821281,-10.924099552304693,-5.110859854443916,-11.685271458100228,-2.917222659048879,-6.109866684423492,2.796015797642001,-5.609020784803382,-2.4160306169373,-0.8390061995534205
21739,,-0.8521798215658971,-2.304874627299726,-8.374767662685944,-4.976154643001655,-3.79270761324332,-8.680595613998253,-4.70625448394303,-11.642868398618091,-6.877024611052327,-1.680533353076161,4.427750666250937,-4.363877397520005,-4.114863090250665,-0.2691766867619158
21989,,-4.052171116809803,-1.9184933398017303,-6.119421551041164,-5.190518287875294,-3.2736944955032614,-5.216896241346952,-3.6796211019165703,-8.802925862743095,-7.1115810875990615,-1.0802257045600512,2.594238299044515,-2.68210650238694,-0.4206932754176502,-1.896996734988048
22239,,-2.8879619429191594,2.7425900563790258,-10.633292661469188,-1.5719120252861454,-3.8269312808093248,-3.099701010343188,-2.3970608235976005,-7.333961601409875,-6.10073731284235,-3.0777499051718955,3.117275713324432,-3.7180239895611136,-0.0916291559241845,2.7679056835917875
22489,,-1.7106246786621515,5.252439194725193,-13.278765112581706,0.8760061701193628,-2.055210276167549,-3.161097869224056,-4.7569194168564,-8.54637134543184,-5.146789546536215,-3.99973223095127,4.198873838083649,-3.5829237589849083,-1.7645372810116675,4.762072258853982
22739,,-3.715107862188318,-2.024064204149885,-8.785020829103601,-6.199985290893323,-3.20040265724507,-3.180258589101457,-5.736862205148718,-7.996330184070624,-4.831329638075681,-5.6856385250756345,4.123809033821335,-3.7558476390538926,-0.8334310264518113,-2.034566373047519
22989,,-4.826072495394032,-1.6178517412278297,-4.896940264463616,-9.484433653317112,-3.3639211068781947,-5.894282010073124,-7.415884785314921,-7.2922719712540385,-4.908522622477518,-3.6178297601605767,4.544101050233839,-2.1395222455755887,-3.901885703611228,-3.137345792059248
23238,,-4.582770634848781,-0.936314194452306,-9.118081300008802,-7.5914958341139105,-3.785668984173215,-6.127847608375956,-8.962020036301938,-11.075277120775883,-2.8253567586570427,-1.571856226221752,2.725620569155835,-4.704700055287079,-6.6497786198719,-1.5134669409002006
23488,,-4.58156039988963,-1.2401669933513562,-10.135241132308751,-5.429665468749497,-4.307097769791652,-6.952143438857189,-11.658837076985751,-10.976070595027378,-3.4771210949077744,-3.034620226859464,1.5527244056537954,-4.679969072567056,-7.015787914291799,-3.788174014935546
23738,,-8.549902418202084,-6.531238950896993,-3.401972784807868,-6.682185988975361,-5.9565549381242295,-8.41813905260034,-11.6851329467604,-7.64215896900081,-6.350920475986253,-8.226574132858687,-3.787347596079992,-6.796279701797543,-6.25026768634446,-7.321212092571012
23988,,-5.002029787832205,-5.452637620998049,1.2257226416709803,-9.025305936018524,-7.77943818439277,-5.623669856666761,-7.497888487731599,-7.210381070001997,-9.055822932000954,-5.314841372384912,1.0541607955972363,-4.748611655993592,-5.844152778328975,-4.182161088912547
24238,,-3.5132028153664163,-5.813308581067456,-4.116897812768649,-8.665490110203846,-3.625167928506855,-3.4601236470946906,-5.609563762066316,-8.180812692040027,-5.122636498643791,-3.3447774111767274,2.2923704735553905,-3.1733669619542457,-6.345620003884084,-2.0519318693913458
24488,,-8.243178815769843,-2.767959863640712,-6.777837640722026,-6.126069504355733,-3.054362364107457,-2.9460018566108785,-3.5839285387295576,-6.1459993690811725,-4.545718175667169,-3.2476566669327136,-3.762965791221975,-5.513341074775727,-9.79108405138922,-2.354968336190237
24738,,-13.045882772022388,-2.615331579904188,-8.386812221354628,-5.874805800460548,-4.933760720529522,-6.140367065567725,-4.413720720420553,-7.934999333193735,-3.497065696086011,-5.517727387055665,-5.678954039294989,-9.414999386519046,-9.411712862294245,-3.073076818833409
24988,,-6.454022352776411,-2.908958594873136,-11.294631800237926,-6.618353870457162,-2.696553037317413,-7.465382051805871,-6.539847026151612,-9.082063184497288,-4.430655577256108,-7.746776837689298,1.364900292897501,-7.55174233970246,-2.0016657269868583,-5.004695345909197
